dep,nom_dep,code_circo,numero,prenom,nom,sexe,code_nuance,nuance,sortante
066,Pyrénées-Orientales,066-04,7,Carol,MALORTIGUE,homme,DIV,Divers,false
066,Pyrénées-Orientales,066-04,8,Edwige,VINCENT DE BOURBON PAHLAVI,femme,DIV,Divers,false
066,Pyrénées-Orientales,066-04,9,Sébastien,CAZENOVE,homme,ENS,Ensemble ! (Majorité présidentielle),true
066,Pyrénées-Orientales,066-04,10,Stéphane,FABRA,homme,DSV,Droite souverainiste,false
066,Pyrénées-Orientales,066-04,11,Jordi,VERA,homme,REG,Régionaliste,false
066,Pyrénées-Orientales,066-04,12,Bruno,GALAN,homme,LR,Les Républicains,false
067,Bas-Rhin,067-01,1,Louise,FÈVE,femme,DXG,Divers extrême gauche,false
067,Bas-Rhin,067-01,2,Yamina,GROSJEAN,femme,DIV,Divers,false
067,Bas-Rhin,067-01,3,Jamal,ROUCHDI,homme,DIV,Divers,false
067,Bas-Rhin,067-01,4,Elena,CHRISTMANN,femme,REC,Reconquête !,false
067,Bas-Rhin,067-01,5,Sandra,REGOL,femme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
067,Bas-Rhin,067-01,6,Stéphanie,KARMANN,femme,REG,Régionaliste,false
067,Bas-Rhin,067-01,7,Sylvain,COURCOUX,homme,DIV,Divers,false
067,Bas-Rhin,067-01,8,Elisa,BLACHE,femme,DXG,Divers extrême gauche,false
067,Bas-Rhin,067-01,9,Alain,FONTANEL,homme,ENS,Ensemble ! (Majorité présidentielle),false
067,Bas-Rhin,067-01,10,Lionel,SAUNER,homme,ECO,Ecologistes,false
067,Bas-Rhin,067-01,11,Tamara,VOLOKHOVA,femme,RN,Rassemblement National,false
067,Bas-Rhin,067-01,12,Éric,ELKOUBY,homme,DVG,Divers gauche,false
067,Bas-Rhin,067-01,13,Albéric,BARRET,homme,DIV,Divers,false
067,Bas-Rhin,067-01,14,Jérémy,GOVI,homme,DVG,Divers gauche,false
067,Bas-Rhin,067-01,15,Frédéric,SEIGLE-MURANDI,homme,DIV,Divers,false
067,Bas-Rhin,067-01,16,Nawal,HAFED,femme,ECO,Ecologistes,false
067,Bas-Rhin,067-01,17,Audrey,ROZENHAFT,femme,LR,Les Républicains,false
067,Bas-Rhin,067-02,1,Déborah,GOULET,femme,ECO,Ecologistes,false
067,Bas-Rhin,067-02,2,Fabienne,SCHNITZLER,femme,ECO,Ecologistes,false
067,Bas-Rhin,067-02,3,Emmanuel,FERNANDES,homme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
067,Bas-Rhin,067-02,4,Alain,RICHARD,homme,DXG,Divers extrême gauche,false
067,Bas-Rhin,067-02,5,Sylvain,WASERMAN,homme,ENS,Ensemble ! (Majorité présidentielle),true
067,Bas-Rhin,067-02,6,Jamal,BOUSSIF,homme,DIV,Divers,false
067,Bas-Rhin,067-02,7,Thibaut,VINCI,homme,RDG,Parti radical de gauche,false
067,Bas-Rhin,067-02,8,Cendrine,DIEMUNSCH,femme,REG,Régionaliste,false
067,Bas-Rhin,067-02,9,Alexandre,WOLF SAMALOUSSI,homme,LR,Les Républicains,false
067,Bas-Rhin,067-02,10,Margarethe,LEONHART-GRUBER,femme,ECO,Ecologistes,false
067,Bas-Rhin,067-02,11,Armèle,BENNES,femme,DIV,Divers,false
067,Bas-Rhin,067-02,12,Hombeline,DU PARC,femme,RN,Rassemblement National,false
067,Bas-Rhin,067-02,13,Nelly,CAMINADE,femme,REC,Reconquête !,false
067,Bas-Rhin,067-02,14,Alexandre,GRANDJEAN,homme,DIV,Divers,false
067,Bas-Rhin,067-03,1,Valentin,PLICHON,homme,DIV,Divers,false
067,Bas-Rhin,067-03,2,Imene,SFAXI,femme,LR,Les Républicains,false
067,Bas-Rhin,067-03,3,Virginie,WETZEL,femme,DSV,Droite souverainiste,false
067,Bas-Rhin,067-03,4,Sébastien,MAS,homme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
067,Bas-Rhin,067-03,5,Cindy,BERNHARDT,femme,DIV,Divers,false
067,Bas-Rhin,067-03,6,Joëlle,GAUBERT,femme,REC,Reconquête !,false
067,Bas-Rhin,067-03,7,Stéphanie,DÔ,femme,RN,Rassemblement National,false
067,Bas-Rhin,067-03,8,Chantal,CUTAJAR,femme,ECO,Ecologistes,false
067,Bas-Rhin,067-03,9,Denise,GRANDMOUGIN,femme,DXG,Divers extrême gauche,false
067,Bas-Rhin,067-03,10,Capucine,GAUTHERON,femme,REG,Régionaliste,false
067,Bas-Rhin,067-03,11,Hicham,HAMZA,homme,DIV,Divers,false
067,Bas-Rhin,067-03,12,Bruno,STUDER,homme,ENS,Ensemble ! (Majorité présidentielle),true
067,Bas-Rhin,067-03,13,Patricia,NOEL,femme,ECO,Ecologistes,false
067,Bas-Rhin,067-04,1,Marina,LAFAY,femme,DVG,Divers gauche,false
067,Bas-Rhin,067-04,2,Mehdi,BENHLAL,homme,DXG,Divers extrême gauche,false
067,Bas-Rhin,067-04,3,Françoise,BUFFET,femme,ENS,Ensemble ! (Majorité présidentielle),false
067,Bas-Rhin,067-04,4,Virginie,BECK,femme,REC,Reconquête !,false
067,Bas-Rhin,067-04,5,Virginie,JORON,femme,RN,Rassemblement National,false
067,Bas-Rhin,067-04,6,Imane,LAHMEUR,femme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
067,Bas-Rhin,067-04,7,Clément,BEHR,homme,ECO,Ecologistes,false
067,Bas-Rhin,067-04,8,Éric,AMIET,homme,LR,Les Républicains,false
067,Bas-Rhin,067-04,9,Jean-Claude,CHIROLLET,homme,DSV,Droite souverainiste,false
067,Bas-Rhin,067-04,10,Martine,WONNER,femme,DIV,Divers,true
067,Bas-Rhin,067-04,11,Bénédicte,MATZ,femme,REG,Régionaliste,false
067,Bas-Rhin,067-04,12,Alain,NORTH,homme,DIV,Divers,false
067,Bas-Rhin,067-05,1,Charles,SITZENSTUHL,homme,ENS,Ensemble ! (Majorité présidentielle),false
067,Bas-Rhin,067-05,2,Sarah,WEISS MOESSMER,femme,REG,Régionaliste,false
067,Bas-Rhin,067-05,3,Quentin,MERTZ,homme,DXD,Divers extrême droite,false
067,Bas-Rhin,067-05,4,Mélanie,ABASSI,femme,REC,Reconquête !,false
067,Bas-Rhin,067-05,5,Daniel,WEBER,homme,ECO,Ecologistes,false
067,Bas-Rhin,067-05,6,Yolande,TETART,femme,DIV,Divers,false
067,Bas-Rhin,067-05,7,Patrick,DUTTER,homme,DXG,Divers extrême gauche,false
067,Bas-Rhin,067-05,8,Jean,PLUSKOTA,homme,ECO,Ecologistes,false
067,Bas-Rhin,067-05,9,Marc,WOLFF,homme,RN,Rassemblement National,false
067,Bas-Rhin,067-05,10,Véronique,TOULZA,femme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
067,Bas-Rhin,067-05,11,Angelo,ERRERA-MULLER,homme,DVD,Divers droite,false
067,Bas-Rhin,067-05,12,Olivier,SOHLER,homme,UDI,Union des Démocrates et des Indépendants,false
067,Bas-Rhin,067-06,1,Martine,MARCHAL-MINAZZI,femme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
067,Bas-Rhin,067-06,2,Carine,HAMM,femme,REG,Régionaliste,false
067,Bas-Rhin,067-06,3,Bastien,MACIA,homme,DSV,Droite souverainiste,false
067,Bas-Rhin,067-06,4,Philippe,MEYER,homme,LR,Les Républicains,true
067,Bas-Rhin,067-06,5,Martial,DEBRIFFE,homme,ECO,Ecologistes,false
067,Bas-Rhin,067-06,6,Sabrina,RITTER,femme,REC,Reconquête !,false
067,Bas-Rhin,067-06,7,Louise,MOREL,femme,ENS,Ensemble ! (Majorité présidentielle),false
067,Bas-Rhin,067-06,8,Véronique,GRUSSI,femme,ECO,Ecologistes,false
067,Bas-Rhin,067-06,9,René,CAMUS,homme,DXG,Divers extrême gauche,false
067,Bas-Rhin,067-06,10,Jean-Frédéric,STEINBACH,homme,RN,Rassemblement National,false
067,Bas-Rhin,067-07,1,Patrick,DEPYL,homme,ENS,Ensemble ! (Majorité présidentielle),false
067,Bas-Rhin,067-07,2,Brian,HOENICKE,homme,ECO,Ecologistes,false
067,Bas-Rhin,067-07,3,Cédric,STAB,homme,DIV,Divers,false
067,Bas-Rhin,067-07,4,Lou,TOUSSAINT,femme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
067,Bas-Rhin,067-07,5,Jean-Marie,LORBER,homme,REG,Régionaliste,false
067,Bas-Rhin,067-07,6,Patrick,HETZEL,homme,LR,Les Républicains,true
067,Bas-Rhin,067-07,7,Dino,MARGARITO,homme,ECO,Ecologistes,false
067,Bas-Rhin,067-07,8,Hervé,MORARD,homme,REC,Reconquête !,false
067,Bas-Rhin,067-07,9,Christophe,HECKER,homme,DIV,Divers,false
067,Bas-Rhin,067-07,10,Jean,MEYER,homme,DXG,Divers extrême gauche,false
067,Bas-Rhin,067-07,11,Valérie,ESCHENMANN,femme,RN,Rassemblement National,false
067,Bas-Rhin,067-07,12,Florine,WOJTKOWIAK,femme,DSV,Droite souverainiste,false
067,Bas-Rhin,067-07,13,Philippe,SOHM,homme,DIV,Divers,false
067,Bas-Rhin,067-08,1,Stéphanie,KOCHERT,femme,ENS,Ensemble ! (Majorité présidentielle),false
067,Bas-Rhin,067-08,2,Sébastien,KRILOFF,homme,REC,Reconquête !,false
067,Bas-Rhin,067-08,3,Samy,AHMED-YAHIA,homme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
067,Bas-Rhin,067-08,4,Claire,GROSHEITSCH,femme,ECO,Ecologistes,false
067,Bas-Rhin,067-08,5,Ludwig,KNOEPFFLER,homme,RN,Rassemblement National,false
067,Bas-Rhin,067-08,6,Colette,PISSARD,femme,DSV,Droite souverainiste,false
067,Bas-Rhin,067-08,7,Catherine,GSELL,femme,DXG,Divers extrême gauche,false
067,Bas-Rhin,067-08,8,Bruno,JACKY,homme,REG,Régionaliste,false
067,Bas-Rhin,067-08,9,Anne,SANDER,femme,DVD,Divers droite,false
067,Bas-Rhin,067-09,1,Denis,RIEDINGER,homme,UDI,Union des Démocrates et des Indépendants,false
067,Bas-Rhin,067-09,2,Lenny,STEINMETZ,homme,DIV,Divers,false
067,Bas-Rhin,067-09,3,Leilla,WITZMANN,femme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
067,Bas-Rhin,067-09,4,Stéphanie,ALTHERR,femme,REC,Reconquête !,false
067,Bas-Rhin,067-09,5,Yann,LUCAS,homme,DXG,Divers extrême gauche,false
067,Bas-Rhin,067-09,6,Solange,DESCHAMPS,femme,DSV,Droite souverainiste,false
067,Bas-Rhin,067-09,7,Laurent,GNAEDIG,homme,RN,Rassemblement National,false
067,Bas-Rhin,067-09,8,Vincent,THIEBAUT,homme,ENS,Ensemble ! (Majorité présidentielle),true
067,Bas-Rhin,067-09,9,Maurice,GLUCK,homme,REG,Régionaliste,false
068,Haut-Rhin,068-01,1,Aïcha,FRITSCH,femme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
068,Haut-Rhin,068-01,2,Cyrielle,COUVAL,femme,DSV,Droite souverainiste,false
068,Haut-Rhin,068-01,3,Paul,MARTIN,homme,RDG,Parti radical de gauche,false
068,Haut-Rhin,068-01,4,Yves,HEMEDINGER,homme,LR,Les Républicains,true
068,Haut-Rhin,068-01,5,Brigitte,KLINKERT,femme,ENS,Ensemble ! (Majorité présidentielle),false
068,Haut-Rhin,068-01,6,Laure,GISIE,femme,ECO,Ecologistes,false
068,Haut-Rhin,068-01,7,Thiébault,ZITVOGEL,homme,REG,Régionaliste,false
068,Haut-Rhin,068-01,8,Ariane,BISCHOFF BATMA,femme,REC,Reconquête !,false
068,Haut-Rhin,068-01,9,Gilles,SCHAFFAR,homme,DXG,Divers extrême gauche,false
068,Haut-Rhin,068-01,10,Steven,SCHOENBECK,homme,RN,Rassemblement National,false
068,Haut-Rhin,068-02,1,Anne,DEFFARGES,femme,DXG,Divers extrême gauche,false
068,Haut-Rhin,068-02,2,Vincent,ACKERMANN,homme,ECO,Ecologistes,false
068,Haut-Rhin,068-02,3,Sophie,VANACKERE,femme,DSV,Droite souverainiste,false
068,Haut-Rhin,068-02,4,Fabien,BECKER,homme,DVG,Divers gauche,false
068,Haut-Rhin,068-02,5,Nathalie,AUBERT,femme,RN,Rassemblement National,false
068,Haut-Rhin,068-02,6,Hubert,OTT,homme,ENS,Ensemble ! (Majorité présidentielle),false
068,Haut-Rhin,068-02,7,Abel,MOREAU,homme,REG,Régionaliste,false
068,Haut-Rhin,068-02,8,Jacques,CATTIN,homme,LR,Les Républicains,true
068,Haut-Rhin,068-02,9,Emily,GRAVIER,femme,REC,Reconquête !,false
068,Haut-Rhin,068-02,10,Gabriel,SCHERMANN,homme,ECO,Ecologistes,false
068,Haut-Rhin,068-02,11,Jean-Georges,TROUILLET,homme,REG,Régionaliste,false
068,Haut-Rhin,068-02,12,Lilian,BOURGEOIS,homme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
068,Haut-Rhin,068-03,1,Géraud,FERRY,homme,DXG,Divers extrême gauche,false
068,Haut-Rhin,068-03,2,Jean-Luc,JOHANECK,homme,DIV,Divers,false
068,Haut-Rhin,068-03,3,Louise,KOENIG,femme,ECO,Ecologistes,false
068,Haut-Rhin,068-03,4,Marc Thierry,STUTZMANN,homme,ECO,Ecologistes,false
068,Haut-Rhin,068-03,5,Christian,ZIMMERMANN,homme,RN,Rassemblement National,false
068,Haut-Rhin,068-03,6,Sandrine,NOEL,femme,REC,Reconquête !,false
068,Haut-Rhin,068-03,7,Didier,LEMAIRE,homme,ENS,Ensemble ! (Majorité présidentielle),false
068,Haut-Rhin,068-03,8,Priscille,SILVA,femme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
068,Haut-Rhin,068-03,9,Patrick,STRIBY,homme,DVC,Divers centre,false
068,Haut-Rhin,068-03,10,Thomas,ZELLER,homme,LR,Les Républicains,false
068,Haut-Rhin,068-03,11,Simone,FISCHER,femme,DSV,Droite souverainiste,false
068,Haut-Rhin,068-03,12,Antoine,WAECHTER,homme,ECO,Ecologistes,false
068,Haut-Rhin,068-03,13,Jean-Denis,ZOELLÉ,homme,REG,Régionaliste,false
068,Haut-Rhin,068-04,1,Aimé,SENSE,homme,DXG,Divers extrême gauche,false
068,Haut-Rhin,068-04,2,Sandrine,MAYER,femme,ENS,Ensemble ! (Majorité présidentielle),false
068,Haut-Rhin,068-04,3,Corinne,MORGEN,femme,ECO,Ecologistes,false
068,Haut-Rhin,068-04,4,Raphaël,SCHELLENBERGER,homme,LR,Les Républicains,true
068,Haut-Rhin,068-04,5,Guy,BASCHUNG,homme,REG,Régionaliste,false
068,Haut-Rhin,068-04,6,Marion,WILHELM,femme,RN,Rassemblement National,false
068,Haut-Rhin,068-04,7,Ophélie,LEFORT,femme,REC,Reconquête !,false
068,Haut-Rhin,068-04,8,Olivier,BITTERLIN,homme,ECO,Ecologistes,false
068,Haut-Rhin,068-04,9,Cédric,ALTHERR,homme,ECO,Ecologistes,false
068,Haut-Rhin,068-04,10,Martine,LAPOUBLE,femme,DVC,Divers centre,false
068,Haut-Rhin,068-04,11,Guillaume,REFFAY,homme,ECO,Ecologistes,false
068,Haut-Rhin,068-04,12,Sylvie,CHRISTOPHE,femme,DSV,Droite souverainiste,false
068,Haut-Rhin,068-04,13,Chrystelle,GAREL,femme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
068,Haut-Rhin,068-05,1,Olivier,BECHT,homme,ENS,Ensemble ! (Majorité présidentielle),true
068,Haut-Rhin,068-05,2,David,DOLUI,homme,DVG,Divers gauche,false
068,Haut-Rhin,068-05,3,Lionel,OCHE,homme,DSV,Droite souverainiste,false
068,Haut-Rhin,068-05,4,Alexandre,BARAZI,homme,ECO,Ecologistes,false
068,Haut-Rhin,068-05,5,Florian,COLOM,homme,LR,Les Républicains,false
068,Haut-Rhin,068-05,6,Emmanuel,TAFFARELLI,homme,REC,Reconquête !,false
068,Haut-Rhin,068-05,7,Marie Odile,STEIMER,femme,ECO,Ecologistes,false
068,Haut-Rhin,068-05,8,André,CHAMY,homme,DIV,Divers,false
068,Haut-Rhin,068-05,9,Pierre,PINTO,homme,RN,Rassemblement National,false
068,Haut-Rhin,068-05,10,Salah,KELTOUMI,homme,DXG,Divers extrême gauche,false
068,Haut-Rhin,068-05,11,Amalia,NIMESKERN,femme,ECO,Ecologistes,false
068,Haut-Rhin,068-05,12,Nadia,EL HAJJAJI,femme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
068,Haut-Rhin,068-05,13,Régis,BASCHUNG,homme,REG,Régionaliste,false
068,Haut-Rhin,068-06,1,Hugo,TARANTOLA,homme,ECO,Ecologistes,false
068,Haut-Rhin,068-06,2,Pascal,BLUM,homme,ECO,Ecologistes,false
068,Haut-Rhin,068-06,3,Mireille,KARLEN-DEBÈVE,femme,REG,Régionaliste,false
068,Haut-Rhin,068-06,4,Romuald,LOURENÇO,homme,DSV,Droite souverainiste,false
068,Haut-Rhin,068-06,5,Stephane,BARTH,homme,ECO,Ecologistes,false
068,Haut-Rhin,068-06,6,Pascal,BEAUSSART,homme,DSV,Droite souverainiste,false
068,Haut-Rhin,068-06,7,Nathalie,MULOT,femme,DXG,Divers extrême gauche,false
068,Haut-Rhin,068-06,8,Guillaume,SEVIN,homme,DVD,Divers droite,false
068,Haut-Rhin,068-06,9,Laurent,ROTH,homme,DVD,Divers droite,false
068,Haut-Rhin,068-06,10,Sylvain,MARCELLI,homme,REC,Reconquête !,false
068,Haut-Rhin,068-06,11,Yvan,ZILL,homme,DVC,Divers centre,false
068,Haut-Rhin,068-06,12,Léonie,HEBERT,femme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
068,Haut-Rhin,068-06,13,Anne,GERHART,femme,DVC,Divers centre,false
068,Haut-Rhin,068-06,14,Christelle,RITZ,femme,RN,Rassemblement National,false
068,Haut-Rhin,068-06,15,Bruno,FUCHS,homme,ENS,Ensemble ! (Majorité présidentielle),true
068,Haut-Rhin,068-06,16,Dimitri,BREINER,homme,DIV,Divers,false
069,Rhône,069-01,1,Anne,PROST,femme,LR,Les Républicains,false
069,Rhône,069-01,2,Grégory,DAYME,homme,RDG,Parti radical de gauche,false
069,Rhône,069-01,3,Thomas,RUDIGOZ,homme,ENS,Ensemble ! (Majorité présidentielle),true
069,Rhône,069-01,4,Voliaria,GAGARINE,femme,RN,Rassemblement National,false
069,Rhône,069-01,5,Celina,VUARIN--APPA PLAZA,femme,DVD,Divers droite,false
069,Rhône,069-01,6,Sixtine,BONFILS,femme,REC,Reconquête !,false
069,Rhône,069-01,7,Aurélie,GRIES,femme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
069,Rhône,069-01,8,Fanny,COLOMBIER,femme,DIV,Divers,false
069,Rhône,069-01,9,Patrick,CHARRON,homme,ECO,Ecologistes,false
069,Rhône,069-01,10,Jim,BUGNI,homme,DXG,Divers extrême gauche,false
069,Rhône,069-02,1,Pierre,SIMON,homme,REC,Reconquête !,false
069,Rhône,069-02,2,Philippe,PRIETO,homme,SOC,Parti socialiste,false
069,Rhône,069-02,3,Hubert,JULIEN-LAFERRIERE,homme,NUPES,Nouvelle Union Populaire Écologique et Sociale,true
069,Rhône,069-02,4,Claire,VELICITAT,femme,ECO,Ecologistes,false
069,Rhône,069-02,5,Laurent,BÖHNKE,homme,ECO,Ecologistes,false
069,Rhône,069-02,6,Adrien,DRIOLI,homme,DVG,Divers gauche,false
069,Rhône,069-02,7,Loic,TERRENES,homme,ENS,Ensemble ! (Majorité présidentielle),false
069,Rhône,069-02,8,Sylvine,SINTÈS,femme,RN,Rassemblement National,false
069,Rhône,069-02,9,Pascal,COULAN,homme,DIV,Divers,false
069,Rhône,069-02,10,Delphine,BRIDAY,femme,DXG,Divers extrême gauche,false
069,Rhône,069-02,11,Myriam,FOGEL-JEDIDI,femme,LR,Les Républicains,false
069,Rhône,069-02,12,Raphaël,ARNAULT,homme,REG,Régionaliste,false
069,Rhône,069-02,13,Karima,AISSOU,femme,ECO,Ecologistes,false
069,Rhône,069-02,14,Muhammad,ALI,homme,DIV,Divers,false
069,Rhône,069-02,15,Delphine,RANNOU,femme,DXG,Divers extrême gauche,false
069,Rhône,069-03,1,Béatrice,DE MONTILLE,femme,LR,Les Républicains,false
069,Rhône,069-03,2,Marc,CHINAL,homme,DIV,Divers,false
069,Rhône,069-03,3,Sarah,PEILLON,femme,ENS,Ensemble ! (Majorité présidentielle),false
069,Rhône,069-03,4,Jean-Noël,DUDUKDJIAN,homme,DXG,Divers extrême gauche,false
069,Rhône,069-03,5,Gérard,VOLLORY,homme,RN,Rassemblement National,false
069,Rhône,069-03,6,Anaïs,BARRALLON,femme,DXG,Divers extrême gauche,false
069,Rhône,069-03,7,Nadège,GUILLAUMONT,femme,ECO,Ecologistes,false
069,Rhône,069-03,8,Alexis,GEFFRAULT,homme,DIV,Divers,false
069,Rhône,069-03,9,Valérie,RAMOS,femme,ECO,Ecologistes,false
069,Rhône,069-03,10,Olivier,DELUCENAY,homme,REC,Reconquête !,false
069,Rhône,069-03,11,Marie-Charlotte,GARIN,femme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
069,Rhône,069-03,12,Jean-François,AUZAL,homme,RDG,Parti radical de gauche,false
069,Rhône,069-03,13,Nicolas,TODOROVIC,homme,ECO,Ecologistes,false
069,Rhône,069-04,1,Florence,DARBON,femme,REC,Reconquête !,false
069,Rhône,069-04,2,Coralie,LAURENT,femme,DXG,Divers extrême gauche,false
069,Rhône,069-04,3,Nadia,KEBIR,femme,ECO,Ecologistes,false
069,Rhône,069-04,4,Pascal,BLACHE,homme,LR,Les Républicains,false
069,Rhône,069-04,5,Véronique,COULAIS,femme,RN,Rassemblement National,false
069,Rhône,069-04,6,Anne,BRUGNERA,femme,ENS,Ensemble ! (Majorité présidentielle),true
069,Rhône,069-04,7,Juliette,VEL,femme,DIV,Divers,false
069,Rhône,069-04,8,Malik,BENRAMDANE,homme,DIV,Divers,false
069,Rhône,069-04,9,Benjamin,BADOUARD,homme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
069,Rhône,069-05,1,Yves,DUIGOU,homme,RN,Rassemblement National,false
069,Rhône,069-05,2,Bastien,JOINT,homme,LR,Les Républicains,false
069,Rhône,069-05,3,Cédric,LE BEL,homme,REC,Reconquête !,false
069,Rhône,069-05,4,Stéphanie,BOUARD,femme,ECO,Ecologistes,false
069,Rhône,069-05,5,Blandine,BROCARD,femme,ENS,Ensemble ! (Majorité présidentielle),true
069,Rhône,069-05,6,Fabrice,MATTEUCCI,homme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
069,Rhône,069-05,7,Hélène,RIVIÈRE,femme,DXG,Divers extrême gauche,false
069,Rhône,069-05,8,Mohamed,SLIMANI,homme,DIV,Divers,false
069,Rhône,069-05,9,Julie,KABIL,femme,ECO,Ecologistes,false
069,Rhône,069-06,1,Katia,BUISSON,femme,RDG,Parti radical de gauche,false
069,Rhône,069-06,2,Jean-Eric,SENDE,homme,DVC,Divers centre,false
069,Rhône,069-06,3,Paul,RYCKAERT,homme,DIV,Divers,false
069,Rhône,069-06,4,Laura,WINKELMULLER,femme,REG,Régionaliste,false
069,Rhône,069-06,5,Clément,CHARLIEU,homme,UDI,Union des Démocrates et des Indépendants,false
069,Rhône,069-06,6,Grégoire,PRIVOLT,homme,DXG,Divers extrême gauche,false
069,Rhône,069-06,7,Nadia,BOUHAMI,femme,DXG,Divers extrême gauche,false
069,Rhône,069-06,8,Maude,BOUTAYEB,femme,DIV,Divers,false
069,Rhône,069-06,9,Ingrid,ROCHE,femme,ECO,Ecologistes,false
069,Rhône,069-06,10,Michèle,MOREL,femme,RN,Rassemblement National,false
069,Rhône,069-06,11,Pierre,PORTA,homme,REC,Reconquête !,false
069,Rhône,069-06,12,Zaïr,MEZIANI,homme,ECO,Ecologistes,false
069,Rhône,069-06,13,Emmanuelle,HAZIZA,femme,ENS,Ensemble ! (Majorité présidentielle),false
069,Rhône,069-06,14,Gabriel,AMARD,homme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
069,Rhône,069-06,15,Philippe,VIEIRA,homme,DIV,Divers,false
069,Rhône,069-07,1,Monia,BOUGUERRA,femme,DIV,Divers,false
069,Rhône,069-07,2,Geneviève,LUCCHESI,femme,REC,Reconquête !,false
069,Rhône,069-07,3,Anissa,KHEDHER,femme,ENS,Ensemble ! (Majorité présidentielle),true
069,Rhône,069-07,4,Abdelkader,LAHMAR,homme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
069,Rhône,069-07,5,Alexandre,VINCENDET,homme,LR,Les Républicains,false
069,Rhône,069-07,6,Alain,VACHON,homme,DIV,Divers,false
069,Rhône,069-07,7,Nordine,GASMI,homme,DIV,Divers,false
069,Rhône,069-07,8,Anna,PAPA,femme,DVD,Divers droite,false
069,Rhône,069-07,9,Izzet,DOGANEL,homme,DVC,Divers centre,false
069,Rhône,069-07,10,Thomas,SPREUX,homme,DXG,Divers extrême gauche,false
069,Rhône,069-07,11,Stéphane,GOMEZ,homme,SOC,Parti socialiste,false
069,Rhône,069-07,12,Tiffany,JONCOUR,femme,RN,Rassemblement National,false
069,Rhône,069-07,13,Rachid,LOUNES,homme,ECO,Ecologistes,false
069,Rhône,069-07,14,Charlotte,BOUHILA,femme,ECO,Ecologistes,false
069,Rhône,069-08,1,Valérie,LAWO,femme,ECO,Ecologistes,false
069,Rhône,069-08,2,Pascale,BRAUD,femme,DVG,Divers gauche,false
069,Rhône,069-08,3,Marie,DE PENFENTENYO DE KERVÉRÉGUIN,femme,REC,Reconquête !,false
069,Rhône,069-08,4,Tristan,TEYSSIER,homme,DXG,Divers extrême gauche,false
069,Rhône,069-08,5,Noëlle,PELERINS,femme,ECO,Ecologistes,false
069,Rhône,069-08,6,Joël,GAUDE,homme,ECO,Ecologistes,false
069,Rhône,069-08,7,Antoine,DUBOIS,homme,RN,Rassemblement National,false
069,Rhône,069-08,8,Nathalie,SERRE,femme,LR,Les Républicains,true
069,Rhône,069-08,9,Cécile,BULIN,femme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
069,Rhône,069-08,10,Dominique,DESPRAS,homme,ENS,Ensemble ! (Majorité présidentielle),false
069,Rhône,069-08,11,Mathieu,NOVE JOSSERAND,homme,DSV,Droite souverainiste,false
069,Rhône,069-09,1,Rémi,BERTHOUX,homme,RN,Rassemblement National,false
