id,prenom,nom,sexe,sortante,circonscription,parti,dissidence,lien,twitter
6096,Christophe,Alves,homme,,031-06,LR,,https://republicains.fr/actualites/2021/10/21/decision-de-la-commission-nationale-dinvestiture-du-mercredi-20-octobre/,
7807,Lydia,Aiello,femme,,031-06,RN,,https://rassemblementnational.fr/elections-legislatives/,
6101,Romain,Von Deyen,homme,,031-07,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6100,Michel,Ajoulat,homme,,031-07,LR,,https://republicains.fr/actualites/2021/10/21/decision-de-la-commission-nationale-dinvestiture-du-mercredi-20-octobre/,
6103,Christophe,Bex,homme,,031-07,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,https://twitter.com/ChristopheBex
6102,Élisabeth,Toutut-Picard,femme,checked,031-07,LRM,,https://nos-candidats.avecvous.fr/Dossier-presse-Vague-1.pdf,
7808,Emmanuelle,Pinatel,femme,,031-07,RN,,https://rassemblementnational.fr/elections-legislatives/,
6104,Polina,Baules,femme,,031-08,LR,,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
6107,Joël,Aviragnet,homme,checked,031-08,PS,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/vague1_investitures_ps_nupes-896b6d8e81644c90819c172aea1049b5.pdf,https://twitter.com/JAviragnet
6106,Céline,Laurenties-Barrere,femme,,031-08,LRM,,https://nos-candidats.avecvous.fr/Dossier-presse-Vague-1.pdf,
6105,Simon,Moncasi,homme,,031-08,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
7809,Loic,Delchard,homme,,031-08,RN,,https://rassemblementnational.fr/elections-legislatives/,
6109,Juliette,Doroy,femme,,031-09,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6110,Christine,Arrighi,femme,,031-09,EE-LV,,https://www.eelv.fr/files/2022/05/Scenario-Investiture.pdf,https://twitter.com/ChArrighi
6108,Cécile,Dufraisse,femme,,031-09,LR,,https://republicains.fr/actualites/2021/10/21/decision-de-la-commission-nationale-dinvestiture-du-mercredi-20-octobre/,
6111,Sandrine,Mörch,femme,checked,031-09,LRM,,https://nos-candidats.avecvous.fr/Dossier-presse-Vague-1.pdf,
7810,Thomas,Barkats,homme,,031-09,RN,,https://rassemblementnational.fr/elections-legislatives/,
6113,Sandrine,Conte Margail,femme,,031-10,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6112,Stéphanie,Respaud-Hezard,femme,,031-10,LR,,https://republicains.fr/actualites/2021/10/21/decision-de-la-commission-nationale-dinvestiture-du-mercredi-20-octobre/,
6114,Dominique,Faure,homme,,031-10,LRM,,https://nos-candidats.avecvous.fr/Dossier-presse-Vague-1.pdf,
7574,Alice,Assier,femme,,031-10,Génération·s,,https://twitter.com/GenerationsMvt/status/1523650256302669825,
7811,Pascale,Ajac,femme,,031-10,RN,,https://rassemblementnational.fr/elections-legislatives/,
6117,Bernadette,Del Castillo,femme,,032-01,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6118,Jean-René,Cazeneuve,homme,checked,032-01,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
6119,Pascal,Levieux,homme,,032-01,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,
6116,Fabienne,Dore,femme,,032-01,LR,,https://republicains.fr/actualites/2021/11/24/decision-de-la-commission-nationale-dinvestiture-2/,
7776,Jean-Luc,Yelma,homme,,032-01,RN,,https://rassemblementnational.fr/elections-legislatives/,
6121,Merima,Huseinbasic,femme,,032-02,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6122,Maëva,Boursier,femme,,032-02,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
6120,Michel,Gabas,homme,,032-02,LR,,https://republicains.fr/actualites/2021/11/24/decision-de-la-commission-nationale-dinvestiture-2/,
7565,David,Taupiac,homme,,032-02,PS,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/vague1_investitures_ps_nupes-896b6d8e81644c90819c172aea1049b5.pdf,
7777,Alice,Cendré,femme,,032-02,RN,,https://rassemblementnational.fr/elections-legislatives/,
6124,Pierre,de Gaétan Njikam,homme,,033-01,LR,,https://republicains.fr/actualites/2022/05/05/decision-de-la-commission-nationale-dinvestiture-8/,
6126,Thomas,Cazenave,homme,,033-01,LRM,,https://nos-candidats.avecvous.fr/Dossier-presse-Vague-1.pdf,
6123,Esther,Dufaure,femme,,033-01,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6125,Francis,Feytout,homme,,033-01,EE-LV,,https://www.eelv.fr/files/2022/05/Scenario-Investiture.pdf,https://twitter.com/FrancisFeytout
7778,Bruno,Paluteau,homme,,033-01,RN,,https://rassemblementnational.fr/elections-legislatives/,
6127,Emmanuelle,Cuny,femme,,033-02,LR,,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
6129,Nicolas,Thierry,homme,,033-02,EE-LV,,https://www.eelv.fr/files/2022/05/Scenario-Investiture.pdf,https://twitter.com/nthierry
6130,Catherine,Fabre,femme,checked,033-02,LRM,,https://nos-candidats.avecvous.fr/Dossier-presse-Vague-1.pdf,
6128,Honorine,Laurent,femme,,033-02,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
7779,Pierre,Le Camus,homme,,033-02,RN,,https://rassemblementnational.fr/elections-legislatives/,
6134,Fabien,Robert,homme,,033-03,LRM,,https://nos-candidats.avecvous.fr/Dossier-presse-Vague-1.pdf,
6135,Loic,Prud'homme,homme,checked,033-03,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,https://twitter.com/PrudhommeLoic
6131,Marion,Lafuente,femme,,033-03,LR,,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
6133,Thierry,Vay,homme,,033-03,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
7780,Maryvonne,Basteres,femme,,033-03,RN,,https://rassemblementnational.fr/elections-legislatives/,
6136,Ambre,Destandau,femme,,033-04,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6137,Mélissa,Karaca,femme,,033-04,LRM,,https://nos-candidats.avecvous.fr/Dossier-presse-Vague-1.pdf,
6138,Alain,David,homme,checked,033-04,PS,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/vague1_investitures_ps_nupes-896b6d8e81644c90819c172aea1049b5.pdf,https://twitter.com/AlainDavid_AN
7781,Julie,Rechagneux,femme,,033-04,RN,,https://rassemblementnational.fr/elections-legislatives/,
6141,Karine,Nouette-Gaulain,femme,,033-05,LRM,,https://nos-candidats.avecvous.fr/Dossier-presse-Vague-1.pdf,
6142,Olivier,Maneiro,homme,,033-05,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,
6139,Viviane,Chaine-Ribeiro,femme,,033-05,LR,,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
6140,Virginie,Bastien Delmon,femme,,033-05,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
7782,Grégoire,De Fournas,homme,,033-05,RN,,https://rassemblementnational.fr/elections-legislatives/,
6146,Vanessa,Fergeau,femme,,033-06,PS,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/vague1_investitures_ps_nupes-896b6d8e81644c90819c172aea1049b5.pdf,https://twitter.com/VanessaFergeau
6144,Stéphanie,Plouvier,femme,,033-06,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6143,Thomas,Dovichi,homme,,033-06,LR,,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
6145,Éric,Poulliat,homme,checked,033-06,LRM,,https://nos-candidats.avecvous.fr/Dossier-presse-Vague-1.pdf,
7783,Jimmy,Bourlieux,homme,,033-06,RN,,https://rassemblementnational.fr/elections-legislatives/,
6150,Jean-Renaud,Ferran,homme,,033-07,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,https://twitter.com/JRenaudFerran
6147,Benoît,Rautureau,homme,,033-07,LR,,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
6148,Anne Marie,Franchiset,femme,,033-07,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6149,Bérangère,Couillard,femme,checked,033-07,LRM,,https://nos-candidats.avecvous.fr/Dossier-presse-Vague-1.pdf,
7784,Francine,Erb,femme,,033-07,RN,,https://rassemblementnational.fr/elections-legislatives/,
6152,Olivier,Cauveau,homme,,033-08,LR,,https://republicains.fr/actualites/2022/05/05/decision-de-la-commission-nationale-dinvestiture-8/,
6153,Sophie,Panonacle,femme,checked,033-08,LRM,,https://nos-candidats.avecvous.fr/Dossier-presse-Vague-1.pdf,
6154,Marylène,Faure,femme,,033-08,PCF,,,
6151,Hans,Brustle Santini,homme,,033-08,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
7785,Laurent,Lamara,homme,,033-08,RN,,https://rassemblementnational.fr/elections-legislatives/,
6156,Valérie,Viltet,femme,,033-09,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6155,René,Cardoit,homme,,033-09,LR,,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
6157,Sophie,Mette,femme,checked,033-09,LRM,,https://nos-candidats.avecvous.fr/Dossier-presse-Vague-1.pdf,
7786,Damien,Obrador,homme,,033-09,RN,,https://rassemblementnational.fr/elections-legislatives/,
6160,Amélie,Guilbert,femme,,033-10,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6161,Pascal,Bourgois,homme,,033-10,EE-LV,,https://www.eelv.fr/files/2022/05/Scenario-Investiture.pdf,
6162,Florent,Boudié,homme,checked,033-10,LRM,,https://nos-candidats.avecvous.fr/Dossier-presse-Vague-1.pdf,
6159,Jacques,Breillat,homme,,033-10,LR,,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
7787,Sandrine,Chadourne,femme,,033-10,RN,,https://rassemblementnational.fr/elections-legislatives/,
6164,Régine,Blatter,femme,,033-11,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6163,Cécile,Picard,femme,,033-11,LR,,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
6165,Véronique,Hammerer,femme,checked,033-11,LRM,,https://nos-candidats.avecvous.fr/Dossier-presse-Vague-1.pdf,
6166,Mathieu,Caillaud,homme,,033-11,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,https://twitter.com/Gironde11Union
7788,Edwige,Diaz,femme,,033-11,RN,,https://rassemblementnational.fr/elections-legislatives/,
6167,Bastien,Mercier,homme,,033-12,LR,,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
6170,Mathilde,Feld,femme,,033-12,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,
6169,Pascal,Lavergne,homme,,033-12,LRM,,https://nos-candidats.avecvous.fr/Dossier-presse-Vague-1.pdf,
6168,François-Xavier,Marques,homme,,033-12,Reconquête,,https://twitter.com/marques_fx33/status/1521000364916498432,https://twitter.com/marques_fx33
7789,Hager,Jacquemin,femme,,033-12,RN,,https://rassemblementnational.fr/elections-legislatives/,
6171,Jean-Philippe,Cournet,homme,,034-01,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6173,Julien,Colet,homme,,034-01,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,https://twitter.com/Colet_Julien
6172,Patricia,Miralles,femme,,034-01,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
7844,France,Jamet,femme,,034-01,RN,,https://rassemblementnational.fr/elections-legislatives/,
6175,Annie,Yague,femme,,034-02,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
6176,Nathalie,Oziol,femme,,034-02,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,https://twitter.com/NathalieOziol
6174,Philippe,Lechat,homme,,034-02,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
7845,Flavia,Mangano,femme,,034-02,RN,,https://rassemblementnational.fr/elections-legislatives/,
6178,Julia,Mignacca,femme,,034-03,EE-LV,,https://www.eelv.fr/files/2022/05/Scenario-Investiture.pdf,https://twitter.com/JuliaMignacca
6179,Laurence,Cristol,femme,,034-03,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
6177,Denis,Carabasse,homme,,034-03,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
7846,Johana,Maurel,femme,,034-03,RN,,https://rassemblementnational.fr/elections-legislatives/,
6182,Jean-François,Eliaou,homme,checked,034-04,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
6183,Sébastien,Rome,homme,,034-04,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,
6180,Michel,Garcia,homme,,034-04,LR,,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
6181,Sébastien,Giai Gianetto,homme,,034-04,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
7847,Manon,Bouquin,femme,,034-04,RN,,https://rassemblementnational.fr/elections-legislatives/,
6187,Pierre,Polard,homme,,034-05,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,https://twitter.com/pierre_polard
6186,Philippe,Huppé,homme,checked,034-05,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
6184,Lewis,Marchand,homme,,034-05,LR,,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
6185,Marie,Bedu,femme,,034-05,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
7848,Stéphanie,Galzy,femme,,034-05,RN,,https://rassemblementnational.fr/elections-legislatives/,
6192,Magali,Crozier,femme,,034-06,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,https://twitter.com/UP_du_Biterrois
6190,Henri,Fabre-Luce,homme,,034-06,Reconquête,,https://www.midilibre.fr/2022/05/02/beziers-henri-fabre-luce-candidat-reconquete-aux-legislatives-sur-la-6e-circonscription-10271554.php,
6191,Mathilde,Tastavy,femme,,034-06,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
6189,Sylvie,Ferrand,femme,,034-06,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6188,Florence,Taillade,femme,,034-06,LR,,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
6193,Yves,Michel,homme,,034-07,LR,,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
6194,Magali,Richaud,femme,,034-07,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6195,Christophe,Euzet,homme,checked,034-07,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
6196,Gabriel,Blasco,homme,,034-07,PCF,,,
7849,Aurélien,Lopez Liguori,homme,,034-07,RN,,https://rassemblementnational.fr/elections-legislatives/,
6199,Jean-François,Audrin,homme,,034-08,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
6200,Sylvain,Carrière,homme,,034-08,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,https://twitter.com/Sylv20CARRIERE
6197,Nathalie,Lefeuvre,femme,,034-08,LR,,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
6198,Elsa,Cesari,femme,,034-08,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
7850,Cédric,Delapierre,homme,,034-08,RN,,https://rassemblementnational.fr/elections-legislatives/,
6204,Nadia,Belaouni,femme,,034-09,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,
6202,Valérie,Garnier,femme,,034-09,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6201,Virginie,Rage-Andrieu,femme,,034-09,LR,,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
6203,Patrick,Vignal,homme,checked,034-09,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
7851,Frédéric,Bort,homme,,034-09,RN,,https://rassemblementnational.fr/elections-legislatives/,
6205,Gwenola,Bouriel,femme,,035-01,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6206,Hind,Saoud,femme,,035-01,LRM,,https://nos-candidats.avecvous.fr/Dossier-presse-Vague-1.pdf,
6207,Frédéric,Mathieu,homme,,035-01,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,https://twitter.com/MathieuFrdric
7852,Nadine,Desprez,femme,,035-01,RN,,https://rassemblementnational.fr/elections-legislatives/,
6210,Laurence,Maillart-Méhaignerie,femme,checked,035-02,LRM,,https://nos-candidats.avecvous.fr/Dossier-presse-Vague-1.pdf,
6209,Victor,Marion,homme,,035-02,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6208,Anaïs,Jéhanno,femme,,035-02,LR,,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
7570,Tristan,Lahais,homme,,035-02,Génération·s,,https://twitter.com/GenerationsMvt/status/1523650256302669825,
7853,Stéphanie,Cadiou,femme,,035-02,RN,,https://rassemblementnational.fr/elections-legislatives/,
6213,Céline,Bretel,femme,,035-03,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6212,Mélina,Parmentier,femme,,035-03,LR,,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
6215,Claudia,Rouaux,femme,checked,035-03,PS,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/vague1_investitures_ps_nupes-896b6d8e81644c90819c172aea1049b5.pdf,https://twitter.com/claudia_rouaux
